-0,2817723	0
0,0108374	0,75
-0,0325122	1,5
0,08669919	2,25
-0,1300488	3
-0,2275854	3,75
0,09753659	4,5
0,2600976	5,25
-0,4118211	6
-0,2059106	6,75
-0,108374	7,5
-0,07586179	8,25
0,04334959	9
-0,0216748	9,75
0,3793089	10,5
0,216748	11,25
-0,4443333	12
0,04334959	12,75
-0,4443333	13,5
1,094577	14,25
-0,5418699	15
-0,4009838	15,75
0	16,5
-0,3576342	17,25
0,04334959	18
-0,3142846	18,75
-0,1842358	19,5
-0,162561	20,25
0,3251219	21
0,3467968	21,75
0,0216748	22,5
0,3467968	23,25
-0,3576342	24
-0,0216748	24,75
-0,7261057	25,5
0,2600976	26,25
0,04334959	27
-0,07586179	27,75
-0,2384228	28,5
0,3576342	29,25
0,2059106	30
-0,7261057	30,75
0,2926098	31,5
0,1950732	32,25
-0,4226585	33
-0,4009838	33,75
-0,2275854	34,5
-0,162561	35,25
-0,2817723	36
-0,4226585	36,75
-0,4009838	37,5
0,04334959	38,25
0,3684715	39
-0,0216748	39,75
0,1192114	40,5
0,07586179	41,25
0,2275854	42
-0,3034472	42,75
1,029553	43,5
-0,162561	44,25
-0,108374	45
0,4876829	45,75
-0,108374	46,5
-0,09753659	47,25
-0,5960569	48
0,07586179	48,75
0,2384228	49,5
0,4226585	50,25
-0,2492602	51
0,162561	51,75
-0,3793089	52,5
0,3901463	53,25
0,3359593	54
0,7477805	54,75
-0,1733984	55,5
0,0325122	56,25
0,4118211	57
-0,3251219	57,75
-0,4876829	58,5
-0,6827561	59,25
0,1192114	60
-0,5093578	60,75
-0,1300488	61,5
0,2817723	62,25
0,6827561	63
0,4443333	63,75
0,4009838	64,5
-0,5960569	65,25
0,08669919	66
0,5310325	66,75
-0,7694553	67,5
-0,1733984	68,25
-0,216748	69
-0,8128049	69,75
0,4443333	70,5
-0,3142846	71,25
-0,3684715	72
0,5201951	72,75
0,3576342	73,5
0,6827561	74,25
-0,2600976	75
0,3901463	75,75
0,5635447	76,5
0,2817723	77,25
0,07586179	78
0,2059106	78,75
0,08669919	79,5
-0,3142846	80,25
-0,5743821	81
-0,4009838	81,75
0,162561	82,5
0,5418699	83,25
-0,108374	84
0,0325122	84,75
-0,216748	85,5
0,1300488	86,25
0,07586179	87
0,270935	87,75
0,1408862	88,5
-0,3467968	89,25
-0,1842358	90
-0,1950732	90,75
0,05418699	91,5
-0,6610813	92,25
0,08669919	93
-0,216748	93,75
0,3142846	94,5
-0,4118211	95,25
0,3251219	96
-0,6177317	96,75
0,3793089	97,5
-0,04334959	98,25
0,7369431	99
-0,4334959	99,75
0,05418699	100,5
0,2600976	101,25
-0,2492602	102
-0,7477805	102,75
0,0108374	103,5
-0,162561	104,25
0,4226585	105
-0,6068943	105,75
-0,0216748	106,5
-0,1192114	107,25
-0,1842358	108
0,04334959	108,75
0,2059106	109,5
0,4551707	110,25
-0,3034472	111
-0,09753659	111,75
-0,0108374	112,5
-0,3901463	113,25
0,06502439	114
0,270935	114,75
-0,7261057	115,5
0,0108374	116,25
-0,5960569	117
-0,06502439	117,75
0,2600976	118,5
0,1950732	119,25
-0,6502439	120
0,04334959	120,75
0,1733984	121,5
0,7369431	122,25
-0,108374	123
0,4118211	123,75
0,6394065	124,5
-0,4334959	125,25
0,3467968	126
0,4660081	126,75
0,8236423	127,5
-0,4551707	128,25
0,1733984	129
-0,04334959	129,75
0,3901463	130,5
0,3359593	131,25
0,162561	132
0,0216748	132,75
-0,07586179	133,5
-0,3359593	134,25
-0,4334959	135
-0,3251219	135,75
-0,5418699	136,5
0,3467968	137,25
-0,6394065	138
-0,2059106	138,75
0,216748	139,5
-0,4876829	140,25
0,5635447	141
0,3142846	141,75
-0,1950732	142,5
0,4660081	143,25
0,1300488	144
0,2059106	144,75
0,2817723	145,5
1,007878	146,25
0,0216748	147
0,0108374	147,75
0,08669919	148,5
0,4551707	149,25
0,1733984	150
0,1733984	150,75
0,5852195	151,5
0,3684715	152,25
0,2275854	153
0,05418699	153,75
-0,6285691	154,5
-0,4009838	155,25
-0,3251219	156
-0,04334959	156,75
0,2926098	157,5
-0,06502439	158,25
-0,2492602	159
-0,0325122	159,75
-0,1950732	160,5
-0,1733984	161,25
-0,3684715	162
-0,2926098	162,75
-0,4443333	163,5
-0,3793089	164,25
0,3576342	165
0,4334959	165,75
-0,3034472	166,5
0,1408862	167,25
-0,3359593	168
-0,162561	168,75
-0,4551707	169,5
-0,1842358	170,25
0,7477805	171
-0,162561	171,75
0,4443333	172,5
-0,3793089	173,25
0,4226585	174
-0,108374	174,75
-0,4768455	175,5
0,1733984	176,25
0,2275854	177
0,3793089	177,75
0,1733984	178,5
-0,1408862	179,25
-0,3467968	180
0,2275854	180,75
0,1842358	181,5
-0,1408862	182,25
0,07586179	183
0,1300488	183,75
-0,2059106	184,5
0,08669919	185,25
0,2817723	186
0,0108374	186,75
0,2817723	187,5
-0,6935935	188,25
0,4443333	189
-0,4443333	189,75
-0,3467968	190,5
0,04334959	191,25
-0,3251219	192
0,3142846	192,75
0,2275854	193,5
0,0325122	194,25
0,108374	195
-0,07586179	195,75
0,3034472	196,5
0,4226585	197,25
0,5527073	198
-0,2492602	198,75
-0,9320163	199,5
0,2384228	200,25
0,3034472	201
0,1408862	201,75
-0,3793089	202,5
0,2492602	203,25
-0,04334959	204
0,162561	204,75
-0,5201951	205,5
0,1842358	206,25
-0,2817723	207
-0,06502439	207,75
0,3251219	208,5
0,2275854	209,25
0,2492602	210
0	210,75
0,4118211	211,5
-0,1408862	212,25
-0,3901463	213
-0,04334959	213,75
-0,09753659	214,5
-0,5093578	215,25
0,4118211	216
-0,5852195	216,75
0,4226585	217,5
0,4118211	218,25
-0,2275854	219
0,270935	219,75
0,1733984	220,5
-0,06502439	221,25
0,3142846	222
-0,0216748	222,75
0,3034472	223,5
0,5201951	224,25
-0,2926098	225
-0,2384228	225,75
-0,3359593	226,5
-0,3142846	227,25
-0,2817723	228
-0,5310325	228,75
0,5093578	229,5
-0,4985203	230,25
-0,2600976	231
-0,6394065	231,75
0,2926098	232,5
-0,216748	233,25
-0,4660081	234
0,0108374	234,75
-0,08669919	235,5
-0,1517236	236,25
-0,1842358	237
0,3359593	237,75
-0,3576342	238,5
0,1192114	239,25
-0,4985203	240
0,2926098	240,75
-0,0325122	241,5
-0,1842358	242,25
-0,2926098	243
-0,2600976	243,75
0,2492602	244,5
0,07586179	245,25
0,0325122	246
0,216748	246,75
-0,216748	247,5
-0,1733984	248,25
-0,3684715	249
0,3901463	249,75
-0,08669919	250,5
0,7152683	251,25
-0,4009838	252
-0,7044309	252,75
0,1192114	253,5
-0,2817723	254,25
-0,1950732	255
-0,4009838	255,75
-0,07586179	256,5
-0,4226585	257,25
0,3576342	258
-0,06502439	258,75
0,216748	259,5
-0,5960569	260,25
0	261
0,05418699	261,75
-0,0325122	262,5
-0,4768455	263,25
0,05418699	264
0,6935935	264,75
0,4876829	265,5
0,2059106	266,25
-0,2059106	267
0,0216748	267,75
-0,2817723	268,5
-0,4009838	269,25
0,6068943	270
0,4226585	270,75
-0,6935935	271,5
0,2817723	272,25
0,2600976	273
-0,04334959	273,75
0,4009838	274,5
0,2817723	275,25
0,4226585	276
0,1408862	276,75
0,0216748	277,5
-0,1300488	278,25
-0,270935	279
-0,3251219	279,75
0,1408862	280,5
0,04334959	281,25
0,2275854	282
0,216748	282,75
0,0325122	283,5
-0,2384228	284,25
-0,2926098	285
-0,2600976	285,75
-0,2059106	286,5
-0,0325122	287,25
-0,06502439	288
-0,5635447	288,75
0,3901463	289,5
-0,0216748	290,25
-0,09753659	291
0,07586179	291,75
0,0216748	292,5
0,1192114	293,25
0,2059106	294
-0,0108374	294,75
-0,8886667	295,5
0,07586179	296,25
-0,2492602	297
0,3467968	297,75
0,3359593	298,5
-0,06502439	299,25
0,0325122	300
-0,06502439	300,75
-0,1733984	301,5
0,1733984	302,25
0,3142846	303
-0,3684715	303,75
0,5960569	304,5
0,1192114	305,25
0,3467968	306
-0,8669919	306,75
-0,3684715	307,5
0,4551707	308,25
0,2817723	309
-0,06502439	309,75
0	310,5
-0,06502439	311,25
0,2275854	312
-0,1950732	312,75
0,3359593	313,5
-0,162561	314,25
-0,6177317	315
0,1408862	315,75
0,4876829	316,5
-0,7369431	317,25
-0,2275854	318
0,3793089	318,75
0,1950732	319,5
-0,0325122	320,25
0,1842358	321
0,2600976	321,75
-0,8236423	322,5
0,108374	323,25
0,3684715	324
-0,2600976	324,75
0,3684715	325,5
0,4876829	326,25
-0,5093578	327
0,108374	327,75
0,216748	328,5
0,5310325	329,25
-0,5852195	330
0,7586179	330,75
0,1408862	331,5
0,2926098	332,25
0,1842358	333
-0,108374	333,75
0,2817723	334,5
0,2384228	335,25
-0,108374	336
-0,5418699	336,75
-0,2600976	337,5
-0,1950732	338,25
-0,08669919	339
-0,2384228	339,75
0,1842358	340,5
-0,06502439	341,25
-0,2492602	342
-0,8019675	342,75
-0,0108374	343,5
0,06502439	344,25
0,2492602	345
-0,3793089	345,75
-0,4551707	346,5
0,09753659	347,25
-0,1408862	348
0,07586179	348,75
-0,3684715	349,5
0,3793089	350,25
-0,0108374	351
0,1300488	351,75
-0,7044309	352,5
-0,162561	353,25
